dia_diem,so_phong_ngu,dien_tich,loai_nha,giay_to_phap_ly,vi_tri,mat_tien,tinh_trang_nha,tang,mo_ta,gia
bac_tu_liem,4,142.5,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,12.2
bac_tu_liem,4,134,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,11.8
bac_tu_liem,4,122,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,10.37
bac_tu_liem,2,114,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,9.46
bac_tu_liem,2,85,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,6.8
bac_tu_liem,2,60,can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,4.8
bac_tu_liem,3,160,can_ho,so_do,thuan_tien,khac,moi,1,khac,14
bac_tu_liem,4,155,can_ho,so_do,thuan_tien,khac,moi,1,khac,12.9
bac_tu_liem,3,152,can_ho,so_do,thuan_tien,khac,moi,1,khac,12.5
bac_tu_liem,3,146,can_ho,so_do,thuan_tien,khac,moi,1,khac,12
bac_tu_liem,4,136,can_ho,so_do,thuan_tien,khac,moi,1,khac,11
bac_tu_liem,4,133,can_ho,so_do,thuan_tien,khac,moi,1,khac,10.62
bac_tu_liem,4,130,can_ho,so_do,thuan_tien,khac,moi,1,khac,9.36
bac_tu_liem,3,128,can_ho,so_do,thuan_tien,khac,moi,1,khac,9.4
bac_tu_liem,3,122,can_ho,so_do,thuan_tien,khac,moi,1,khac,7.93
bac_tu_liem,3,121,can_ho,so_do,thuan_tien,khac,moi,1,khac,7.8
bac_tu_liem,3,120,can_ho,so_do,thuan_tien,khac,moi,1,khac,7.8
bac_tu_liem,3,119,can_ho,so_do,thuan_tien,khac,moi,1,khac,7.5
bac_tu_liem,3,115,can_ho,so_do,thuan_tien,khac,moi,1,khac,7.13
bac_tu_liem,3,110,can_ho,so_do,thuan_tien,khac,moi,1,khac,6.6
bac_tu_liem,3,95,can_ho,so_do,thuan_tien,khac,moi,1,khac,6
bac_tu_liem,4,140,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,14.5
bac_tu_liem,3,140,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,13.5
bac_tu_liem,2,140,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,11.4
bac_tu_liem,3,104,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,10.02
bac_tu_liem,2,104,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,8.5
bac_tu_liem,3,103.8,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,8.3
bac_tu_liem,2,103.8,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,8.25
bac_tu_liem,3,93,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,8.2
bac_tu_liem,2,93,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,7.1
bac_tu_liem,3,67,can_ho,hop_dong_mua_ban,can_goc,khac,moi,1,khac,6
bac_tu_liem,3,125,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,12.6
bac_tu_liem,2,125,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,10.3
bac_tu_liem,3,122,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,9.9
bac_tu_liem,2,122,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,8.8
bac_tu_liem,3,121,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,9.2
bac_tu_liem,2,121,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,7.5
bac_tu_liem,3,106,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,7.74
bac_tu_liem,2,106,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,6.5
bac_tu_liem,3,102,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,7.2
bac_tu_liem,3,95,can_ho,hop_dong_mua_ban,canh_ho,khac,moi,1,khac,6.9
bac_tu_liem,4,140,can_ho,khac,can_goc,khac,moi,1,khac,13
bac_tu_liem,3,140,can_ho,khac,can_goc,khac,moi,1,khac,12
bac_tu_liem,2,140,can_ho,khac,can_goc,khac,moi,1,khac,10.5
bac_tu_liem,3,104,can_ho,khac,can_goc,khac,moi,1,khac,9.5
bac_tu_liem,2,104,can_ho,khac,can_goc,khac,moi,1,khac,8
bac_tu_liem,3,103.8,can_ho,khac,can_goc,khac,moi,1,khac,7.7
bac_tu_liem,2,103.8,can_ho,khac,can_goc,khac,moi,1,khac,7.6
bac_tu_liem,3,93,can_ho,khac,can_goc,khac,moi,1,khac,7.5
bac_tu_liem,2,93,can_ho,khac,can_goc,khac,moi,1,khac,6.5
bac_tu_liem,3,67,can_ho,khac,can_goc,khac,moi,1,khac,5.3
bac_tu_liem,3,125,can_ho,khac,canh_ho,khac,moi,1,khac,12
bac_tu_liem,2,125,can_ho,khac,canh_ho,khac,moi,1,khac,9.8
bac_tu_liem,3,122,can_ho,khac,canh_ho,khac,moi,1,khac,9.5
bac_tu_liem,2,122,can_ho,khac,canh_ho,khac,moi,1,khac,8.4
bac_tu_liem,3,121,can_ho,khac,canh_ho,khac,moi,1,khac,8.5
bac_tu_liem,2,121,can_ho,khac,canh_ho,khac,moi,1,khac,7
bac_tu_liem,3,106,can_ho,khac,canh_ho,khac,moi,1,khac,7.2
bac_tu_liem,2,106,can_ho,khac,canh_ho,khac,moi,1,khac,6
bac_tu_liem,3,102,can_ho,khac,canh_ho,khac,moi,1,khac,6.7
bac_tu_liem,3,95,can_ho,khac,canh_ho,khac,moi,1,khac,6.2
bac_tu_liem,4,154,can_ho_cao_cap,so_do,can_goc,khac,moi,1,khac,33
bac_tu_liem,3,168.8,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,23.5
bac_tu_liem,3,168,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,22.23
bac_tu_liem,3,168,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,22
bac_tu_liem,4,212,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,25.792
bac_tu_liem,4,212,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,25
bac_tu_liem,4,189,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,23.5
bac_tu_liem,4,181,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,22
bac_tu_liem,3,181,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,21.5
bac_tu_liem,3,181,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,21.5
bac_tu_liem,3,180.8,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,21
bac_tu_liem,4,154,can_ho_cao_cap,so_do,canh_song,khac,moi,1,khac,20
bac_tu_liem,5,317,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,39
bac_tu_liem,5,231,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,33
bac_tu_liem,4,231,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,31
bac_tu_liem,4,231,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,29
bac_tu_liem,4,230,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,28.8
bac_tu_liem,4,230,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,28
bac_tu_liem,3,230,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,27
bac_tu_liem,4,226,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,25.5
bac_tu_liem,4,224,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,25
bac_tu_liem,4,218,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,24
bac_tu_liem,4,212,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,23
bac_tu_liem,4,202,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,22
bac_tu_liem,4,154,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,21
bac_tu_liem,4,128,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,17
bac_tu_liem,4,317,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,21
bac_tu_liem,3,180.8,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,20.5
bac_tu_liem,4,154,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,20.5
bac_tu_liem,4,154,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,19
bac_tu_liem,4,154,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,16
bac_tu_liem,3,154,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,15
bac_tu_liem,3,142,can_ho_cao_cap,so_do,thuan_tien,khac,moi,1,khac,12
bac_tu_liem,5,115,nha_dat,so_do,can_goc,8,moi,6,khac,57
bac_tu_liem,4,115,nha_dat,so_do,can_goc,8,moi,6,khac,51.3
bac_tu_liem,4,110,nha_dat,so_do,can_goc,8,moi,4,khac,37
bac_tu_liem,3,110,nha_dat,so_do,can_goc,8,moi,4,khac,33.3
bac_tu_liem,5,115,nha_dat,so_do,can_goc,8,moi,6,ban_gap,56.9
bac_tu_liem,4,115,nha_dat,so_do,can_goc,8,moi,6,ban_gap,51.1
bac_tu_liem,4,110,nha_dat,so_do,can_goc,8,moi,4,ban_gap,36.9
bac_tu_liem,3,110,nha_dat,so_do,can_goc,8,moi,4,ban_gap,33.1
bac_tu_liem,5,115,nha_dat,so_do,can_goc,8,binh_thuong,6,khac,51.3
bac_tu_liem,4,115,nha_dat,so_do,can_goc,8,binh_thuong,6,khac,45.6
bac_tu_liem,4,110,nha_dat,so_do,can_goc,8,binh_thuong,4,khac,32.5
bac_tu_liem,3,110,nha_dat,so_do,can_goc,8,binh_thuong,4,khac,28.9
bac_tu_liem,5,115,nha_dat,so_do,can_goc,8,cu,6,khac,45.6
bac_tu_liem,4,115,nha_dat,so_do,can_goc,8,cu,6,khac,40.1
bac_tu_liem,4,110,nha_dat,so_do,can_goc,8,cu,4,khac,28.3
bac_tu_liem,3,110,nha_dat,so_do,can_goc,8,cu,4,khac,24.8
bac_tu_liem,5,115,nha_dat,so_do,canh_ho,7,moi,5,khac,22
bac_tu_liem,4,110,nha_dat,so_do,canh_ho,8,moi,4,khac,15
bac_tu_liem,4,110,nha_dat,so_do,canh_song,8,moi,4,khac,21
bac_tu_liem,7,152,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,82
bac_tu_liem,7,134,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,72.289
bac_tu_liem,6,120,nha_dat,so_do,khu_vuc_phat_trien,8,moi,5,khac,80
bac_tu_liem,5,120,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,44.736
bac_tu_liem,6,120,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,54.736
bac_tu_liem,7,120,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,64.736
bac_tu_liem,5,120,nha_dat,so_do,khu_vuc_phat_trien,5,moi,5,khac,60
bac_tu_liem,4,118,nha_dat,so_do,khu_vuc_phat_trien,8,moi,4,khac,30
bac_tu_liem,5,115,nha_dat,so_do,khu_vuc_phat_trien,7,moi,5,khac,19.3
bac_tu_liem,6,110,nha_dat,so_do,khu_vuc_phat_trien,8,moi,6,khac,25
bac_tu_liem,6,110,nha_dat,so_do,khu_vuc_phat_trien,6,moi,6,khac,25
bac_tu_liem,6,102,nha_dat,so_do,khu_vuc_phat_trien,6,moi,6,khac,24.9
bac_tu_liem,4,98,nha_dat,so_do,khu_vuc_phat_trien,8,moi,4,khac,22
bac_tu_liem,6,80,nha_dat,so_do,khu_vuc_phat_trien,4.47,moi,5,khac,19.6
bac_tu_liem,3,200,nha_dat,so_do,thuan_tien,5,moi,3,khac,28
bac_tu_liem,3,184.8,nha_dat,so_do,thuan_tien,8,moi,3,khac,28.5
bac_tu_liem,3,128,nha_dat,so_do,thuan_tien,7.6,moi,4,khac,28
bac_tu_liem,5,125,nha_dat,so_do,thuan_tien,5,moi,4,khac,27
bac_tu_liem,4,110,nha_dat,so_do,thuan_tien,8,moi,4,khac,25.5
bac_tu_liem,7,106,nha_dat,so_do,thuan_tien,8,moi,6,khac,15
bac_tu_liem,7,102,nha_dat,so_do,thuan_tien,6,moi,7,khac,19
bac_tu_liem,3,85.3,quy_can_ho,so_do,can_goc,khac,moi,1,khac,9
bac_tu_liem,2,85.3,quy_can_ho,so_do,can_goc,khac,moi,1,khac,8.2
bac_tu_liem,2,70,quy_can_ho,khac,can_goc,khac,moi,1,khac,4.6
bac_tu_liem,2,70,quy_can_ho,khac,canh_ho,khac,moi,1,khac,4.4
bac_tu_liem,3,125.7,quy_can_ho,so_do,canh_song,khac,moi,1,khac,13
bac_tu_liem,3,118,quy_can_ho,so_do,canh_song,khac,moi,1,khac,12
bac_tu_liem,3,94,quy_can_ho,so_do,canh_song,khac,moi,1,khac,8.28
bac_tu_liem,3,91,quy_can_ho,so_do,canh_song,khac,moi,1,khac,8.15
bac_tu_liem,2,66,quy_can_ho,so_do,canh_song,khac,moi,1,ban_gap,4.2
bac_tu_liem,3,125.7,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,15
bac_tu_liem,3,96.8,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,11
bac_tu_liem,2,84,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,7.7
bac_tu_liem,2,83.6,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,6.3
bac_tu_liem,2,77,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,khac,7.4
bac_tu_liem,2,66,quy_can_ho,so_do,khu_vuc_phat_trien,khac,moi,1,ban_gap,4.5
bac_tu_liem,3,125.7,quy_can_ho,so_do,thuan_tien,khac,moi,1,khac,12
bac_tu_liem,3,107,quy_can_ho,so_do,thuan_tien,khac,moi,1,khac,12
bac_tu_liem,3,101,quy_can_ho,so_do,thuan_tien,khac,moi,1,khac,11
bac_tu_liem,2,94,quy_can_ho,so_do,thuan_tien,khac,moi,1,khac,6.9
bac_tu_liem,3,125.7,quy_can_ho,hop_dong_mua_ban,thuan_tien,khac,moi,1,khac,9.6
bac_tu_liem,3,107,quy_can_ho,hop_dong_mua_ban,thuan_tien,khac,moi,1,khac,9.4
bac_tu_liem,3,101,quy_can_ho,hop_dong_mua_ban,thuan_tien,khac,moi,1,khac,8.6
bac_tu_liem,2,94,quy_can_ho,hop_dong_mua_ban,thuan_tien,khac,moi,1,khac,5.9
bac_tu_liem,3,78,quy_can_ho,khac,thuan_tien,khac,moi,1,khac,5.4
cau_giay,5,256,biet_thu,so_do,can_goc,30,moi,5,khac,128
cau_giay,5,207,biet_thu,so_do,can_goc,30,moi,5,khac,115
cau_giay,6,306,biet_thu,so_do,khu_vuc_phat_trien,15,moi,4,khac,85
cau_giay,2,220,nha_mat_pho,so_do,khu_vuc_phat_trien,9,moi,9,khac,132
cau_giay,10,390,nha_dat,so_do,khu_vuc_phat_trien,15,moi,5,khac,45
cau_giay,4,268,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,25.5
cau_giay,6,400,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,36
cau_giay,3,239,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,35.8
cau_giay,5,394,can_ho_cao_cap,hop_dong_mua_ban,khu_vuc_phat_trien,khac,moi,1,khac,34
cau_giay,5,326,can_ho_cao_cap,hop_dong_mua_ban,khu_vuc_phat_trien,khac,moi,1,khac,33
nam_tu_liem,6,555,biet_thu_vinhomes,so_do,can_goc,22,moi,4,khac,565
nam_tu_liem,5,555,biet_thu_vinhomes,so_do,can_goc,22,moi,4,khac,560
nam_tu_liem,4,555,biet_thu_vinhomes,so_do,can_goc,22,moi,4,khac,555
nam_tu_liem,6,400,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,57.24
nam_tu_liem,5,400,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,55.62
nam_tu_liem,4,400,can_ho_cao_cap,so_do,canh_ho,khac,moi,1,khac,54
nam_tu_liem,6,410,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,56
nam_tu_liem,5,410,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,55
nam_tu_liem,4,410,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,54
nam_tu_liem,3,410,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,53
nam_tu_liem,5,300,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,26
nam_tu_liem,4,300,can_ho_cao_cap,so_do,khu_vuc_phat_trien,khac,moi,1,khac,24
